outer_fold,inner_fold,config_id,learning_rate,scheduler,image_size,fine_tuning,loss,architecture,initialization,train_patients,train_cme_positive_patients,train_cme_negative_patients,train_images,validation_patients,validation_cme_positive_patients,validation_cme_negative_patients,validation_images,accuracy,auroc,auprc,sensitivity,specificity,precision,recall,f1,threshold,tn,fp,fn,tp,best_epoch,seed
1,4,lr_1em05_sched_cosine_img_224_ft_layer4_fc_loss_weighted_cross_entropy_f48c4e7772,1e-05,cosine,224,layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,21,49,124,23,13,10,43,0.782608695652174,0.7307692307692308,0.7250163808692237,0.8461538461538461,0.7,0.7857142857142857,0.8461538461538461,0.8148148148148148,0.7286656498908997,7,3,2,11,21,10442
1,1,lr_1em05_sched_cosine_img_224_ft_layer4_fc_loss_focal_e2d1df9234,1e-05,cosine,224,layer4_fc,focal,resnet18,imagenet,70,25,45,125,23,9,14,42,0.7391304347826086,0.6428571428571428,0.6475529443560135,0.4444444444444444,0.9285714285714286,0.8,0.4444444444444444,0.5714285714285714,0.5524301528930664,13,1,5,4,24,10142
1,2,lr_1em05_sched_cosine_img_224_ft_layer4_fc_loss_focal_e2d1df9234,1e-05,cosine,224,layer4_fc,focal,resnet18,imagenet,69,28,41,125,24,6,18,42,0.7916666666666666,0.6388888888888888,0.4200320512820512,0.5,0.8888888888888888,0.6,0.5,0.5454545454545454,0.6181459426879883,16,2,3,3,25,10242
1,3,lr_1em05_sched_cosine_img_224_ft_layer4_fc_loss_focal_e2d1df9234,1e-05,cosine,224,layer4_fc,focal,resnet18,imagenet,70,28,42,127,23,6,17,40,0.6956521739130435,0.4705882352941176,0.301282493673798,0.3333333333333333,0.8235294117647058,0.4,0.3333333333333333,0.3636363636363636,0.4951285123825073,14,3,4,2,24,10342
1,4,lr_1em05_sched_cosine_img_224_ft_layer4_fc_loss_focal_e2d1df9234,1e-05,cosine,224,layer4_fc,focal,resnet18,imagenet,70,21,49,124,23,13,10,43,0.6086956521739131,0.5538461538461539,0.6727345695763385,0.4615384615384615,0.8,0.75,0.4615384615384615,0.5714285714285714,0.8760361075401306,8,2,7,6,2,10442
1,1,lr_1em05_sched_cosine_img_224_ft_layer3_layer4_fc_loss_weighted_cross_entropy_592be35a6e,1e-05,cosine,224,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,25,45,125,23,9,14,42,0.7391304347826086,0.6587301587301587,0.6795878585352271,0.4444444444444444,0.9285714285714286,0.8,0.4444444444444444,0.5714285714285714,0.5138043165206909,13,1,5,4,30,10142
1,2,lr_1em05_sched_cosine_img_224_ft_layer3_layer4_fc_loss_weighted_cross_entropy_592be35a6e,1e-05,cosine,224,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,69,28,41,125,24,6,18,42,0.7083333333333334,0.712962962962963,0.4669312169312169,0.6666666666666666,0.7222222222222222,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.5467574000358582,13,5,2,4,14,10242
1,3,lr_1em05_sched_cosine_img_224_ft_layer3_layer4_fc_loss_weighted_cross_entropy_592be35a6e,1e-05,cosine,224,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,28,42,127,23,6,17,40,0.7391304347826086,0.5294117647058824,0.4374368686868687,0.3333333333333333,0.8823529411764706,0.5,0.3333333333333333,0.4,0.5700166821479797,15,2,4,2,28,10342
1,4,lr_1em05_sched_cosine_img_224_ft_layer3_layer4_fc_loss_weighted_cross_entropy_592be35a6e,1e-05,cosine,224,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,21,49,124,23,13,10,43,0.782608695652174,0.7307692307692308,0.7164416222944652,0.8461538461538461,0.7,0.7857142857142857,0.8461538461538461,0.8148148148148148,0.780728816986084,7,3,2,11,13,10442
1,1,lr_1em05_sched_cosine_img_224_ft_layer3_layer4_fc_loss_focal_8b72869888,1e-05,cosine,224,layer3_layer4_fc,focal,resnet18,imagenet,70,25,45,125,23,9,14,42,0.7391304347826086,0.6349206349206349,0.6095751269664313,0.4444444444444444,0.9285714285714286,0.8,0.4444444444444444,0.5714285714285714,0.5346601605415344,13,1,5,4,12,10142
1,2,lr_1em05_sched_cosine_img_224_ft_layer3_layer4_fc_loss_focal_8b72869888,1e-05,cosine,224,layer3_layer4_fc,focal,resnet18,imagenet,69,28,41,125,24,6,18,42,0.7916666666666666,0.5092592592592593,0.4605025822131086,0.3333333333333333,0.9444444444444444,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.67324298620224,17,1,4,2,4,10242
1,3,lr_1em05_sched_cosine_img_224_ft_layer3_layer4_fc_loss_focal_8b72869888,1e-05,cosine,224,layer3_layer4_fc,focal,resnet18,imagenet,70,28,42,127,23,6,17,40,0.2608695652173913,0.5,0.2608695652173913,1.0,0.0,0.2608695652173913,1.0,0.4137931034482758,0.0,0,17,0,6,16,10342
1,4,lr_1em05_sched_cosine_img_224_ft_layer3_layer4_fc_loss_focal_8b72869888,1e-05,cosine,224,layer3_layer4_fc,focal,resnet18,imagenet,70,21,49,124,23,13,10,43,0.7391304347826086,0.6384615384615384,0.6533706686126517,0.8461538461538461,0.6,0.7333333333333333,0.8461538461538461,0.7857142857142857,0.6439577341079712,6,4,2,11,13,10442
1,1,lr_1em05_sched_cosine_img_224_ft_full_loss_weighted_cross_entropy_7dff142670,1e-05,cosine,224,full,weighted_cross_entropy,resnet18,imagenet,70,25,45,125,23,9,14,42,0.6521739130434783,0.6507936507936508,0.5759906759906759,0.7777777777777778,0.5714285714285714,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.362140417098999,8,6,2,7,12,10142
1,2,lr_1em05_sched_cosine_img_224_ft_full_loss_weighted_cross_entropy_7dff142670,1e-05,cosine,224,full,weighted_cross_entropy,resnet18,imagenet,69,28,41,125,24,6,18,42,0.75,0.6666666666666667,0.4460956312349501,0.5,0.8333333333333334,0.5,0.5,0.5,0.5473845601081848,15,3,3,3,23,10242
1,3,lr_1em05_sched_cosine_img_224_ft_full_loss_weighted_cross_entropy_7dff142670,1e-05,cosine,224,full,weighted_cross_entropy,resnet18,imagenet,70,28,42,127,23,6,17,40,0.7391304347826086,0.4607843137254902,0.3104814575402811,0.3333333333333333,0.8823529411764706,0.5,0.3333333333333333,0.4,0.5050797462463379,15,2,4,2,10,10342
1,4,lr_1em05_sched_cosine_img_224_ft_full_loss_weighted_cross_entropy_7dff142670,1e-05,cosine,224,full,weighted_cross_entropy,resnet18,imagenet,70,21,49,124,23,13,10,43,0.7391304347826086,0.676923076923077,0.678918198006335,0.7692307692307693,0.7,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.6679291129112244,7,3,3,10,16,10442
1,1,lr_1em05_sched_cosine_img_224_ft_full_loss_focal_06ad66cce6,1e-05,cosine,224,full,focal,resnet18,imagenet,70,25,45,125,23,9,14,42,0.6521739130434783,0.6507936507936508,0.6067480359147026,0.6666666666666666,0.6428571428571429,0.5454545454545454,0.6666666666666666,0.6,0.3825263977050781,9,5,3,6,29,10142
1,2,lr_1em05_sched_cosine_img_224_ft_full_loss_focal_06ad66cce6,1e-05,cosine,224,full,focal,resnet18,imagenet,69,28,41,125,24,6,18,42,0.7916666666666666,0.6111111111111112,0.4878561253561253,0.3333333333333333,0.9444444444444444,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6097317337989807,17,1,4,2,30,10242
1,3,lr_1em05_sched_cosine_img_224_ft_full_loss_focal_06ad66cce6,1e-05,cosine,224,full,focal,resnet18,imagenet,70,28,42,127,23,6,17,40,0.4347826086956521,0.4607843137254901,0.2744603506751844,0.8333333333333334,0.2941176470588235,0.2941176470588235,0.8333333333333334,0.4347826086956521,0.3504534065723419,5,12,1,5,19,10342
1,4,lr_1em05_sched_cosine_img_224_ft_full_loss_focal_06ad66cce6,1e-05,cosine,224,full,focal,resnet18,imagenet,70,21,49,124,23,13,10,43,0.6086956521739131,0.5461538461538462,0.605220207143284,0.4615384615384615,0.8,0.75,0.4615384615384615,0.5714285714285714,0.8374491930007935,8,2,7,6,1,10442
1,1,lr_1em05_sched_cosine_img_320_ft_fc_only_loss_weighted_cross_entropy_aa70610f9a,1e-05,cosine,320,fc_only,weighted_cross_entropy,resnet18,imagenet,70,25,45,125,23,9,14,42,0.5652173913043478,0.4047619047619047,0.4044638477323451,0.4444444444444444,0.6428571428571429,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4190655350685119,9,5,5,4,7,10142
1,2,lr_1em05_sched_cosine_img_320_ft_fc_only_loss_weighted_cross_entropy_aa70610f9a,1e-05,cosine,320,fc_only,weighted_cross_entropy,resnet18,imagenet,69,28,41,125,24,6,18,42,0.625,0.5185185185185185,0.3457070707070707,0.6666666666666666,0.6111111111111112,0.3636363636363636,0.6666666666666666,0.4705882352941176,0.6698809266090393,11,7,2,4,3,10242
1,3,lr_1em05_sched_cosine_img_320_ft_fc_only_loss_weighted_cross_entropy_aa70610f9a,1e-05,cosine,320,fc_only,weighted_cross_entropy,resnet18,imagenet,70,28,42,127,23,6,17,40,0.7391304347826086,0.3823529411764706,0.2852402434403713,0.1666666666666666,0.9411764705882352,0.5,0.1666666666666666,0.25,0.5146377682685852,16,1,5,1,11,10342
1,4,lr_1em05_sched_cosine_img_320_ft_fc_only_loss_weighted_cross_entropy_aa70610f9a,1e-05,cosine,320,fc_only,weighted_cross_entropy,resnet18,imagenet,70,21,49,124,23,13,10,43,0.6956521739130435,0.6538461538461539,0.6824124143962201,0.7692307692307693,0.6,0.7142857142857143,0.7692307692307693,0.7407407407407407,0.7375268340110779,6,4,3,10,13,10442
1,1,lr_1em05_sched_cosine_img_320_ft_fc_only_loss_focal_bf64bac14a,1e-05,cosine,320,fc_only,focal,resnet18,imagenet,70,25,45,125,23,9,14,42,0.5652173913043478,0.3968253968253968,0.4009025941710915,0.4444444444444444,0.6428571428571429,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4485895931720733,9,5,5,4,7,10142
1,2,lr_1em05_sched_cosine_img_320_ft_fc_only_loss_focal_bf64bac14a,1e-05,cosine,320,fc_only,focal,resnet18,imagenet,69,28,41,125,24,6,18,42,0.6666666666666666,0.5185185185185186,0.3239898989898989,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,0.5,0.6684128046035767,12,6,2,4,3,10242
1,3,lr_1em05_sched_cosine_img_320_ft_fc_only_loss_focal_bf64bac14a,1e-05,cosine,320,fc_only,focal,resnet18,imagenet,70,28,42,127,23,6,17,40,0.7391304347826086,0.3823529411764706,0.2852402434403713,0.1666666666666666,0.9411764705882352,0.5,0.1666666666666666,0.25,0.5184305310249329,16,1,5,1,11,10342
1,4,lr_1em05_sched_cosine_img_320_ft_fc_only_loss_focal_bf64bac14a,1e-05,cosine,320,fc_only,focal,resnet18,imagenet,70,21,49,124,23,13,10,43,0.6956521739130435,0.6538461538461539,0.6824124143962201,0.7692307692307693,0.6,0.7142857142857143,0.7692307692307693,0.7407407407407407,0.7258769273757935,6,4,3,10,13,10442
1,1,lr_1em05_sched_cosine_img_320_ft_layer4_fc_loss_weighted_cross_entropy_ccef921f82,1e-05,cosine,320,layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,25,45,125,23,9,14,42,0.6086956521739131,0.5158730158730158,0.5230382720085238,0.5555555555555556,0.6428571428571429,0.5,0.5555555555555556,0.5263157894736842,0.380148708820343,9,5,4,5,21,10142
1,2,lr_1em05_sched_cosine_img_320_ft_layer4_fc_loss_weighted_cross_entropy_ccef921f82,1e-05,cosine,320,layer4_fc,weighted_cross_entropy,resnet18,imagenet,69,28,41,125,24,6,18,42,0.875,0.7685185185185184,0.6470179738562092,0.6666666666666666,0.9444444444444444,0.8,0.6666666666666666,0.7272727272727273,0.7548626065254211,17,1,2,4,4,10242
1,3,lr_1em05_sched_cosine_img_320_ft_layer4_fc_loss_weighted_cross_entropy_ccef921f82,1e-05,cosine,320,layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,28,42,127,23,6,17,40,0.7391304347826086,0.6862745098039216,0.5399331662489557,0.5,0.8235294117647058,0.5,0.5,0.5,0.5005574226379395,14,3,3,3,30,10342
1,4,lr_1em05_sched_cosine_img_320_ft_layer4_fc_loss_weighted_cross_entropy_ccef921f82,1e-05,cosine,320,layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,21,49,124,23,13,10,43,0.782608695652174,0.7692307692307693,0.7592605609573936,0.6923076923076923,0.9,0.9,0.6923076923076923,0.782608695652174,0.7367867231369019,9,1,4,9,14,10442
1,1,lr_1em05_sched_cosine_img_320_ft_layer4_fc_loss_focal_201eedc164,1e-05,cosine,320,layer4_fc,focal,resnet18,imagenet,70,25,45,125,23,9,14,42,0.5652173913043478,0.4523809523809523,0.3940748864661908,0.6666666666666666,0.5,0.4615384615384615,0.6666666666666666,0.5454545454545454,0.402363508939743,7,7,3,6,7,10142
1,2,lr_1em05_sched_cosine_img_320_ft_layer4_fc_loss_focal_201eedc164,1e-05,cosine,320,layer4_fc,focal,resnet18,imagenet,69,28,41,125,24,6,18,42,0.75,0.6944444444444444,0.5111111111111111,0.5,0.8333333333333334,0.5,0.5,0.5,0.7031112313270569,15,3,3,3,4,10242
1,3,lr_1em05_sched_cosine_img_320_ft_layer4_fc_loss_focal_201eedc164,1e-05,cosine,320,layer4_fc,focal,resnet18,imagenet,70,28,42,127,23,6,17,40,0.6086956521739131,0.6666666666666666,0.3804473304473305,1.0,0.4705882352941176,0.4,1.0,0.5714285714285714,0.3374358713626861,8,9,0,6,11,10342
1,4,lr_1em05_sched_cosine_img_320_ft_layer4_fc_loss_focal_201eedc164,1e-05,cosine,320,layer4_fc,focal,resnet18,imagenet,70,21,49,124,23,13,10,43,0.8260869565217391,0.7923076923076923,0.752102472690708,1.0,0.6,0.7647058823529411,1.0,0.8666666666666667,0.5509518384933472,6,4,0,13,29,10442
1,1,lr_1em05_sched_cosine_img_320_ft_layer3_layer4_fc_loss_weighted_cross_entropy_032ecb1a2d,1e-05,cosine,320,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,25,45,125,23,9,14,42,0.6521739130434783,0.6587301587301587,0.551789514044416,1.0,0.4285714285714285,0.5294117647058824,1.0,0.6923076923076923,0.2793799638748169,6,8,0,9,27,10142
1,2,lr_1em05_sched_cosine_img_320_ft_layer3_layer4_fc_loss_weighted_cross_entropy_032ecb1a2d,1e-05,cosine,320,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,69,28,41,125,24,6,18,42,0.875,0.8055555555555556,0.7179144385026737,0.5,1.0,1.0,0.5,0.6666666666666666,0.6647431254386902,18,0,3,3,4,10242
1,3,lr_1em05_sched_cosine_img_320_ft_layer3_layer4_fc_loss_weighted_cross_entropy_032ecb1a2d,1e-05,cosine,320,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,28,42,127,23,6,17,40,0.7391304347826086,0.7549019607843137,0.705026455026455,0.8333333333333334,0.7058823529411765,0.5,0.8333333333333334,0.625,0.4263606071472168,12,5,1,5,27,10342
1,4,lr_1em05_sched_cosine_img_320_ft_layer3_layer4_fc_loss_weighted_cross_entropy_032ecb1a2d,1e-05,cosine,320,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,21,49,124,23,13,10,43,0.8260869565217391,0.7846153846153846,0.7449618255048119,0.8461538461538461,0.8,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.712511420249939,8,2,2,11,15,10442
1,1,lr_1em05_sched_cosine_img_320_ft_layer3_layer4_fc_loss_focal_888063df31,1e-05,cosine,320,layer3_layer4_fc,focal,resnet18,imagenet,70,25,45,125,23,9,14,42,0.6086956521739131,0.4841269841269841,0.3966054098407039,0.6666666666666666,0.5714285714285714,0.5,0.6666666666666666,0.5714285714285714,0.4107381701469421,8,6,3,6,6,10142
1,2,lr_1em05_sched_cosine_img_320_ft_layer3_layer4_fc_loss_focal_888063df31,1e-05,cosine,320,layer3_layer4_fc,focal,resnet18,imagenet,69,28,41,125,24,6,18,42,0.875,0.7592592592592592,0.7354166666666667,0.6666666666666666,0.9444444444444444,0.8,0.6666666666666666,0.7272727272727273,0.742327094078064,17,1,2,4,3,10242
1,3,lr_1em05_sched_cosine_img_320_ft_layer3_layer4_fc_loss_focal_888063df31,1e-05,cosine,320,layer3_layer4_fc,focal,resnet18,imagenet,70,28,42,127,23,6,17,40,0.5652173913043478,0.696078431372549,0.5087962962962963,1.0,0.4117647058823529,0.375,1.0,0.5454545454545454,0.3703423738479614,7,10,0,6,19,10342
1,4,lr_1em05_sched_cosine_img_320_ft_layer3_layer4_fc_loss_focal_888063df31,1e-05,cosine,320,layer3_layer4_fc,focal,resnet18,imagenet,70,21,49,124,23,13,10,43,0.8695652173913043,0.8153846153846154,0.7856504606504606,0.8461538461538461,0.9,0.9166666666666666,0.8461538461538461,0.88,0.7329225540161133,9,1,2,11,11,10442
1,1,lr_1em05_sched_cosine_img_320_ft_full_loss_weighted_cross_entropy_b498446835,1e-05,cosine,320,full,weighted_cross_entropy,resnet18,imagenet,70,25,45,125,23,9,14,42,0.7391304347826086,0.7142857142857142,0.5858604358604358,1.0,0.5714285714285714,0.6,1.0,0.75,0.3562784194946289,8,6,0,9,15,10142
1,2,lr_1em05_sched_cosine_img_320_ft_full_loss_weighted_cross_entropy_b498446835,1e-05,cosine,320,full,weighted_cross_entropy,resnet18,imagenet,69,28,41,125,24,6,18,42,0.7916666666666666,0.7777777777777778,0.6200396825396826,0.6666666666666666,0.8333333333333334,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.6215993165969849,15,3,2,4,4,10242
1,3,lr_1em05_sched_cosine_img_320_ft_full_loss_weighted_cross_entropy_b498446835,1e-05,cosine,320,full,weighted_cross_entropy,resnet18,imagenet,70,28,42,127,23,6,17,40,0.6956521739130435,0.7058823529411764,0.5429385429385429,0.6666666666666666,0.7058823529411765,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.4972191154956817,12,5,2,4,29,10342
1,4,lr_1em05_sched_cosine_img_320_ft_full_loss_weighted_cross_entropy_b498446835,1e-05,cosine,320,full,weighted_cross_entropy,resnet18,imagenet,70,21,49,124,23,13,10,43,0.782608695652174,0.7769230769230769,0.767882117882118,0.7692307692307693,0.8,0.8333333333333334,0.7692307692307693,0.8,0.5977620482444763,8,2,3,10,20,10442
1,1,lr_1em05_sched_cosine_img_320_ft_full_loss_focal_b8db75afb3,1e-05,cosine,320,full,focal,resnet18,imagenet,70,25,45,125,23,9,14,42,0.6521739130434783,0.6666666666666666,0.556775269030171,1.0,0.4285714285714285,0.5294117647058824,1.0,0.6923076923076923,0.3516123294830322,6,8,0,9,27,10142
1,2,lr_1em05_sched_cosine_img_320_ft_full_loss_focal_b8db75afb3,1e-05,cosine,320,full,focal,resnet18,imagenet,69,28,41,125,24,6,18,42,0.7916666666666666,0.7592592592592593,0.5327380952380951,0.6666666666666666,0.8333333333333334,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.658738911151886,15,3,2,4,4,10242
1,3,lr_1em05_sched_cosine_img_320_ft_full_loss_focal_b8db75afb3,1e-05,cosine,320,full,focal,resnet18,imagenet,70,28,42,127,23,6,17,40,0.6521739130434783,0.6764705882352942,0.3783730158730159,0.8333333333333334,0.5882352941176471,0.4166666666666667,0.8333333333333334,0.5555555555555556,0.424300342798233,10,7,1,5,21,10342
1,4,lr_1em05_sched_cosine_img_320_ft_full_loss_focal_b8db75afb3,1e-05,cosine,320,full,focal,resnet18,imagenet,70,21,49,124,23,13,10,43,0.7391304347826086,0.7230769230769231,0.7060690943043885,0.8461538461538461,0.6,0.7333333333333333,0.8461538461538461,0.7857142857142857,0.579552948474884,6,4,2,11,16,10442
1,1,lr_1em05_sched_none_img_224_ft_fc_only_loss_weighted_cross_entropy_7114484a86,1e-05,none,224,fc_only,weighted_cross_entropy,resnet18,imagenet,70,25,45,125,23,9,14,42,0.6086956521739131,0.5793650793650793,0.5718790348843743,0.7777777777777778,0.5,0.5,0.7777777777777778,0.6086956521739131,0.3427715599536896,7,7,2,7,26,10142
1,2,lr_1em05_sched_none_img_224_ft_fc_only_loss_weighted_cross_entropy_7114484a86,1e-05,none,224,fc_only,weighted_cross_entropy,resnet18,imagenet,69,28,41,125,24,6,18,42,0.75,0.4537037037037037,0.4186586360499403,0.3333333333333333,0.8888888888888888,0.5,0.3333333333333333,0.4,0.674992561340332,16,2,4,2,4,10242
1,3,lr_1em05_sched_none_img_224_ft_fc_only_loss_weighted_cross_entropy_7114484a86,1e-05,none,224,fc_only,weighted_cross_entropy,resnet18,imagenet,70,28,42,127,23,6,17,40,0.6086956521739131,0.2745098039215686,0.2237623043115034,0.3333333333333333,0.7058823529411765,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.4118412435054779,12,5,4,2,3,10342
1,4,lr_1em05_sched_none_img_224_ft_fc_only_loss_weighted_cross_entropy_7114484a86,1e-05,none,224,fc_only,weighted_cross_entropy,resnet18,imagenet,70,21,49,124,23,13,10,43,0.6086956521739131,0.5307692307692308,0.6651113921002199,0.4615384615384615,0.8,0.75,0.4615384615384615,0.5714285714285714,0.8598619103431702,8,2,7,6,2,10442
1,1,lr_1em05_sched_none_img_224_ft_fc_only_loss_focal_751634e7bb,1e-05,none,224,fc_only,focal,resnet18,imagenet,70,25,45,125,23,9,14,42,0.6521739130434783,0.5793650793650793,0.5772802694522756,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4536447823047638,10,4,4,5,26,10142
1,2,lr_1em05_sched_none_img_224_ft_fc_only_loss_focal_751634e7bb,1e-05,none,224,fc_only,focal,resnet18,imagenet,69,28,41,125,24,6,18,42,0.75,0.4537037037037037,0.4186586360499403,0.3333333333333333,0.8888888888888888,0.5,0.3333333333333333,0.4,0.6698678135871887,16,2,4,2,4,10242
1,3,lr_1em05_sched_none_img_224_ft_fc_only_loss_focal_751634e7bb,1e-05,none,224,fc_only,focal,resnet18,imagenet,70,28,42,127,23,6,17,40,0.6521739130434783,0.284313725490196,0.2316988122480113,0.3333333333333333,0.7647058823529411,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4300209581851959,13,4,4,2,3,10342
1,4,lr_1em05_sched_none_img_224_ft_fc_only_loss_focal_751634e7bb,1e-05,none,224,fc_only,focal,resnet18,imagenet,70,21,49,124,23,13,10,43,0.6086956521739131,0.5307692307692308,0.6651113921002199,0.4615384615384615,0.8,0.75,0.4615384615384615,0.5714285714285714,0.8610787987709045,8,2,7,6,2,10442
1,1,lr_1em05_sched_none_img_224_ft_layer4_fc_loss_weighted_cross_entropy_5723caf607,1e-05,none,224,layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,25,45,125,23,9,14,42,0.7391304347826086,0.7222222222222222,0.6421658101482663,0.7777777777777778,0.7142857142857143,0.6363636363636364,0.7777777777777778,0.7,0.3293473422527313,10,4,2,7,24,10142
1,2,lr_1em05_sched_none_img_224_ft_layer4_fc_loss_weighted_cross_entropy_5723caf607,1e-05,none,224,layer4_fc,weighted_cross_entropy,resnet18,imagenet,69,28,41,125,24,6,18,42,0.6666666666666666,0.7592592592592593,0.4959235209235209,1.0,0.5555555555555556,0.4285714285714285,1.0,0.6,0.4393439292907715,10,8,0,6,28,10242
